2024-03-16,deposit,13505,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-03-17,purchase,6497,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-03-17,deposit,7034,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-03-18,deposit,5234,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-03-19,deposit,5284,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-03-20,bill,1044.65,Luz,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-03-20,deposit,5571,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-03-21,deposit,5928,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-03-22,purchase,7967,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-03-22,deposit,8587,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-03-23,deposit,10873,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-03-24,purchase,4088,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-03-24,deposit,6590,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-03-25,deposit,4890,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-03-26,purchase,7834,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-03-26,deposit,4163,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-03-27,deposit,8977,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-03-28,purchase,4253,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-03-28,deposit,9546,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-03-29,deposit,10721,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-03-30,purchase,7913,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-03-30,deposit,5005,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-03-31,bill,6512.12,Nómina quincenal,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-03-31,deposit,7391,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-04-01,bill,5976.51,Renta,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-04-01,deposit,6304,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-04-02,purchase,5208,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-04-02,deposit,4089,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-04-03,deposit,5531,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-04-04,deposit,7060,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-04-05,deposit,10661,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-04-06,deposit,7887,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-04-07,deposit,4959,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-04-08,deposit,7539,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-04-09,purchase,4388,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-04-09,deposit,4273,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-04-10,deposit,10386,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-04-11,purchase,5350,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-04-11,deposit,4457,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-04-12,deposit,10382,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-04-13,purchase,5756,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-04-13,deposit,10625,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-04-14,deposit,5587,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-04-15,bill,6484.08,Nómina quincenal,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-04-15,purchase,7288,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-04-15,deposit,3858,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-04-16,deposit,5577,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-04-17,deposit,9656,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-04-18,purchase,7094,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-04-18,deposit,6465,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-04-19,deposit,13467,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-04-20,bill,1343.91,Luz,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-04-20,deposit,7373,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-04-21,purchase,5308,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-04-21,deposit,4898,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-04-22,deposit,4965,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-04-23,purchase,3569,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-04-23,deposit,5766,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-04-24,deposit,4261,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-04-25,purchase,4409,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-04-25,deposit,9905,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-04-26,deposit,9377,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-04-27,purchase,3539,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-04-27,deposit,10178,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-04-28,deposit,5151,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-04-29,deposit,3295,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-04-30,bill,6369.46,Nómina quincenal,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-04-30,purchase,4254,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-04-30,deposit,9230,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-05-01,bill,5825.92,Renta,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-05-01,deposit,3543,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-05-02,purchase,4973,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-05-02,deposit,8254,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-05-03,deposit,10985,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-05-04,purchase,6235,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-05-04,deposit,4626,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-05-05,deposit,7535,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-05-06,purchase,6302,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-05-06,deposit,7935,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-05-07,deposit,8136,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-05-08,deposit,8012,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-05-09,purchase,4818,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-05-09,deposit,9811,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-05-10,deposit,16015,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-05-11,purchase,3431,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-05-11,deposit,12796,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-05-12,deposit,3422,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-05-13,purchase,4783,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-05-13,deposit,4312,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-05-14,deposit,7195,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-05-15,bill,6911.24,Nómina quincenal,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-05-15,deposit,8962,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-05-16,purchase,3334,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-05-16,deposit,9934,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-05-17,deposit,6805,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-05-18,purchase,6213,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-05-18,deposit,7408,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-05-19,deposit,3159,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-05-20,bill,1150.84,Luz,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-05-20,deposit,6226,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-05-21,purchase,7727,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-05-21,deposit,6265,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-05-22,deposit,4868,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-05-23,purchase,6979,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-05-23,deposit,8559,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-05-24,deposit,13704,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-05-25,purchase,7910,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-05-25,deposit,13531,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-05-26,deposit,6830,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-05-27,purchase,6504,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-05-27,deposit,8265,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-05-28,deposit,3689,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-05-29,deposit,3672,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-05-30,purchase,5056,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-05-30,deposit,11065,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-05-31,bill,6957.21,Nómina quincenal,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-05-31,deposit,6642,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-06-01,bill,5824.05,Renta,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-06-01,purchase,3253,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-06-01,deposit,6334,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-06-02,deposit,5697,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-06-03,purchase,7065,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-06-03,deposit,3596,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-06-04,deposit,4650,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-06-05,deposit,8767,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-06-06,deposit,11389,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-06-07,deposit,5627,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-06-08,purchase,5565,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-06-08,deposit,10404,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-06-09,deposit,4300,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-06-10,purchase,3020,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-06-10,deposit,8039,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-06-11,deposit,9236,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-06-12,deposit,8610,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-06-13,purchase,3393,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-06-13,deposit,11446,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-06-14,deposit,12041,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-06-15,bill,6577.19,Nómina quincenal,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-06-15,purchase,6288,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-06-15,deposit,12574,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-06-16,deposit,5486,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-06-17,purchase,4589,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-06-17,deposit,4773,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-06-18,deposit,6807,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-06-19,deposit,9645,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-06-20,bill,809.47,Luz,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-06-20,purchase,7764,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-06-20,deposit,8792,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-06-21,deposit,12477,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-06-22,deposit,13621,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-06-23,purchase,5731,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-06-23,deposit,2645,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-06-24,deposit,8757,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-06-25,purchase,4834,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-06-25,deposit,7715,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-06-26,deposit,10017,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-06-27,purchase,3180,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-06-27,deposit,7691,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-06-28,deposit,11535,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-06-29,purchase,6698,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-06-29,deposit,9688,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-06-30,bill,6069.18,Nómina quincenal,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-06-30,deposit,6126,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-07-01,bill,6085.92,Renta,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-07-01,purchase,4731,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-07-01,deposit,4529,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-07-02,deposit,7702,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-07-03,purchase,6067,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-07-03,deposit,8413,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-07-04,deposit,9274,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-07-05,deposit,10972,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-07-06,deposit,12797,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-07-07,deposit,6525,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-07-08,purchase,3770,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-07-08,deposit,3344,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-07-09,deposit,4380,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-07-10,purchase,7291,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-07-10,deposit,9030,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-07-11,deposit,10229,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-07-12,deposit,7149,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-07-13,deposit,5570,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-07-14,purchase,7427,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-07-14,deposit,6074,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-07-15,bill,5788.9,Nómina quincenal,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-07-15,deposit,8460,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-07-16,purchase,3445,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-07-16,deposit,7724,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-07-17,deposit,9375,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-07-18,purchase,6205,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-07-18,deposit,5730,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-07-19,deposit,4510,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-07-20,bill,876.31,Luz,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-07-20,purchase,6933,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-07-20,deposit,6990,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-07-21,deposit,7601,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-07-22,deposit,6906,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-07-23,purchase,5594,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-07-23,deposit,6583,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-07-24,deposit,8061,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-07-25,deposit,10243,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-07-26,deposit,8153,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-07-27,deposit,5130,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-07-28,deposit,5275,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-07-29,deposit,7796,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-07-30,purchase,6197,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-07-30,deposit,9269,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-07-31,bill,5046.77,Nómina quincenal,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-07-31,deposit,5632,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-08-01,bill,6177.94,Renta,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-08-01,purchase,3955,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-08-01,deposit,7917,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-08-02,deposit,6131,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-08-03,purchase,5456,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-08-03,deposit,12311,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-08-04,deposit,7680,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-08-05,purchase,3694,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-08-05,deposit,3679,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-08-06,deposit,9614,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-08-07,purchase,3484,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-08-07,deposit,5771,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-08-08,deposit,9932,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-08-09,purchase,3142,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-08-09,deposit,8398,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-08-10,deposit,5405,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-08-11,purchase,4382,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-08-11,deposit,4646,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-08-12,deposit,8016,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-08-13,purchase,6130,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-08-13,deposit,7785,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-08-14,deposit,6656,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-08-15,bill,6193.04,Nómina quincenal,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-08-15,deposit,8169,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-08-16,purchase,6439,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-08-16,deposit,11506,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-08-17,deposit,11073,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-08-18,purchase,7167,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-08-18,deposit,4271,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-08-19,deposit,7420,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-08-20,bill,1072.65,Luz,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-08-20,deposit,6508,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-08-21,deposit,10398,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-08-22,deposit,10362,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-08-23,deposit,13685,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-08-24,deposit,13284,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-08-25,deposit,6632,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-08-26,purchase,5298,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-08-26,deposit,6791,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-08-27,deposit,6246,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-08-28,purchase,3491,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-08-28,deposit,8285,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-08-29,deposit,11478,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-08-30,purchase,5455,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-08-30,deposit,8998,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-08-31,bill,4691.64,Nómina quincenal,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-08-31,deposit,7681,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-09-01,bill,5961.35,Renta,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-09-01,deposit,7294,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-09-02,purchase,3108,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-09-02,deposit,7404,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-09-03,deposit,7011,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-09-04,purchase,7646,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-09-04,deposit,9680,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-09-05,deposit,5665,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-09-06,deposit,8219,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-09-07,purchase,4505,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-09-07,deposit,5459,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-09-08,deposit,3283,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-09-09,purchase,6812,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-09-09,deposit,5043,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-09-10,deposit,9754,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-09-11,deposit,6318,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-09-12,purchase,7285,Reposición de inventario,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-09-12,deposit,7038,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-09-13,deposit,8852,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-09-14,deposit,5302,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-09-15,bill,5450.71,Nómina quincenal,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
2024-09-15,deposit,3266,Ventas del día,7c1cc3fa-ec46-4016-8694-7ea09e5e16db
